date,AAPL,ABBV,ABT,ACN,AMD,AMGN,AMZN,AVGO,BAC,BRK-B,COST,CRM,CSCO,DIS,GOOG,GOOGL,HD,IBM,INTU,ISRG,JNJ,JPM,KO,LIN,LLY,MA,MCD,META,MRK,MSFT,NFLX,NKE,NOW,NVDA,PG,QCOM,TMO,TXN,UNH,V,VZ,WMT,XOM,CAT,CVX,GE,ORCL,PEP,PM
2018-10-11,0.0,0.0,0.0,0.0,0.1,-0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,-0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,-0.1,0.0,0.0,0.0,0.0,0.0
2018-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,-0.1,0.0,-0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2018-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.1,0.0,0.0,0.0,-0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0
2018-10-17,0.0,,-0.1,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.1,0.0,0.1,,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.1,0.0,0.1,,,0.1,,0.0,
2018-10-19,0.0,,0.1,0.0,,0.0,0.0,0.1,0.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.1,0.0,-0.1,0.1,0.0,0.0,,0.0,-0.1
2018-10-22,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,,0.0,0.0,0.0,0.0,0.1,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.1,0.1,-0.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,-0.1,-0.1
2018-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.1,0.0,-0.1,,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.1,0.0,-0.1,0.0,0.1,0.1,0.1,-0.1,0.0,0.0,0.0
2018-10-25,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,-0.1,0.1,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.1,0.0,-0.1,0.0
2018-10-26,0.0,0.0,0.0,0.0,0.1,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.1,0.0,-0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,-0.1
2018-10-29,0.0,0.0,0.0,0.0,,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,-0.1,0.0,-0.1,-0.1,0.0,0.0,0.1,0.1
2018-10-30,0.0,,0.0,,,0.0,0.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0
2018-10-31,0.0,0.0,0.0,0.0,,0.0,0.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,0.0,-0.1,0.0,-0.1,0.0,0.0,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,-0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0
2018-11-01,0.0,0.1,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,-0.1,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,,0.0,0.0,0.0,-0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1
2018-11-02,0.0,-0.1,0.0,,-0.1,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,-0.1,0.0,,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,,,0.0,0.0,,0.0,-0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
2018-11-05,0.1,0.0,0.0,0.0,,0.1,0.0,0.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.1,0.0,0.0,-0.1,-0.1,-0.1,0.0,-0.1,0.1,0.0,0.0,0.0
2018-11-16,0.0,0.0,0.0,0.0,,0.0,0.0,-0.1,-0.1,0.0,0.1,0.0,-0.1,0.0,0.0,0.0,0.1,0.0,,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.1,,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.1,0.0,0.0
2018-11-20,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.1,0.0,0.0,0.0,0.0,0.0,,0.0,0.1,-0.1,-0.1,-0.1,0.0,0.0,0.0,0.0,0.1,-0.1,0.0,0.0,,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.1
2018-11-21,0.0,0.0,0.0,0.0,,-0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.1,0.0,-0.1,-0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,
2018-11-29,0.0,,-0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,,0.0,0.0,0.1,0.0,0.0,,0.0,0.0,0.1,0.0,,0.0,0.0,,0.0,-0.1,
2018-12-03,0.0,-0.1,0.0,0.0,,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,-0.1,0.1
2018-12-04,0.0,0.0,0.0,0.0,-0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,-0.1,0.1,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,-0.1,0.0,0.0,,0.0,0.1,0.0
2018-12-06,0.0,0.0,0.0,-0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,-0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,,0.0,0.0,0.1
2018-12-07,0.0,0.0,0.0,0.1,,0.0,0.0,0.0,0.1,0.0,-0.1,0.0,-0.1,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.1,0.0,0.0
2018-12-18,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,0.1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,,0.0,0.0,0.1
2018-12-20,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.1,0.0,-0.1,0.0,0.0,-0.1,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,0.1,0.1
2018-12-21,0.0,-0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,,0.0,-0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,-0.1,0.0,0.0,0.0,0.0,0.1
2018-12-24,0.0,0.0,0.0,0.1,0.0,0.0,0.0,-0.1,0.0,-0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.1,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1
2019-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,,0.0,-0.1,0.1,-0.1,0.0,0.1,,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-0.1
2019-03-18,0.0,-0.1,0.0,0.0,,0.0,0.0,-0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
2019-05-01,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,0.1,-0.1,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-0.1
2019-05-08,0.1,,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,,0.0,0.0,0.1,0.0,0.0,0.0,-0.1,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,-0.1,0.0,-0.1,0.0,0.0,,-0.1
2019-05-15,0.0,-0.1,0.0,0.0,0.0,,0.0,-0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,,0.1,0.0,-0.1,0.0,,0.0,0.1,0.0,,0.0,,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,,0.0,0.0,-0.1,0.0,0.0,
2019-05-29,0.0,0.1,0.0,0.0,-0.1,0.0,,0.0,,0.0,0.0,-0.1,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,-0.1,0.0,0.0,,0.0,0.0,,0.1,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1
2019-06-04,0.0,0.0,0.0,0.0,0.0,-0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,,0.1,0.0,0.1,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,-0.1,,0.0,,0.0,,0.0
2019-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,,0.0,0.1,0.0,0.0,0.0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,,,,-0.1,0.0,0.1,
2019-06-19,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,-0.1,0.1,0.0,0.0,-0.1,,0.0,0.0,0.0,0.0,0.0,,-0.1,0.1,0.0,0.1
2019-06-24,0.0,0.0,0.0,0.0,0.1,-0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,-0.1
2019-07-01,0.1,0.0,0.0,-0.1,,0.0,,0.0,-0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,-0.1,,0.0,0.0,0.0
2019-08-01,-0.1,0.0,0.0,0.0,0.1,-0.1,0.0,,-0.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-0.1,,0.0,-0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
2019-08-02,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,0.0,0.0,0.1,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,-0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,,0.0,0.0
2019-08-05,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,-0.1,0.0,0.1,0.1,,0.0,0.0,,0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,-0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,-0.1
2019-08-06,0.0,-0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2019-08-07,0.0,0.1,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.1,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,0.0,-0.1,0.0,0.0,0.0,0.0,-0.1,0.0,,0.0,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.1,0.0,0.0,0.0
2019-08-15,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1,-0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.1,0.0,-0.1,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,-0.1,0.0
2019-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,0.0,0.0,,0.0,-0.1,0.0,0.0,0.1,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,,0.0,0.0
2019-09-10,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.1,-0.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.1,,0.0,-0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,,0.1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,,-0.1,0.0,0.0
2019-09-11,0.0,-0.1,0.0,0.1,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,-0.1,0.0,0.0,-0.1,-0.1,0.0,0.0,0.0,0.0
2019-09-23,0.0,-0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,-0.1,0.0,0.1,0.0,-0.1,0.0,0.0,0.0,-0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-25,0.0,0.0,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,0.0,,0.0,0.1,0.0,0.0,0.0
2019-10-03,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,-0.1,,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.1,0.0,0.1,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,,0.1,,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,0.0,0.1,0.0
2019-10-21,0.0,-0.1,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.1,0.0,-0.1,,,0.1,0.0,0.1,-0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,-0.1,,0.0,0.0,0.0,0.0,,0.0,-0.1,0.0,,0.0,0.1,,0.1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-0.1,0.0,0.0,,-0.1,0.0,0.0,0.0,0.0,0.1,0.1
2019-11-18,0.0,0.0,-0.1,0.0,0.0,0.0,0.1,0.0,,0.1,,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,-0.1,0.0,0.1,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,,0.0,-0.1
2019-11-21,0.0,0.1,0.0,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,-0.1,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,,0.0,-0.1,0.0,,0.0,-0.1,-0.1,0.0,0.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2019-11-26,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,0.0,0.0,0.0,,0.1,0.0,0.0,,0.0,0.0,,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,-0.1,,0.0,0.0,,-0.1,,0.1,0.0,0.1,0.0,0.0,0.0,,0.0,0.0
2019-11-27,0.0,0.0,0.0,-0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.1,-0.1,0.0,0.0,0.0,-0.1,0.1,0.0,0.0,0.0,0.0,-0.1,0.0,,0.0,0.0,0.1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-0.1,0.0
